Sun May 31 05:47:29 +0000 2020	1266969528346476546	1266969528346476546	NCDC steady giving me chills.. 378 persons affected in Lagos in just 1day? How!!!? Y'all should be more careful out… https://t.co/9fqj4T4KX6	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01307b1160a66303', 'url': 'https://api.twitter.com/1.1/geo/id/01307b1160a66303.json', 'place_type': 'city', 'name': 'Aba', 'full_name': 'Aba, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.311675, 5.058756], [7.311675, 5.16565], [7.405568, 5.16565], [7.405568, 5.058756]]]}, 'attributes': {}}	None	895968732278915072	895968732278915072	Sylvia	ishmaelij_	Abuja	Storyteller ✒ /Christian👌/Human Right Activist📒✒/ IG: ishmaelij_ She/her.#MadaniChronicles💞 #MyExDiary💔 #SisCode😗Mail: Ishmaelijeoma@gmail.com	01307b1160a66303	https://api.twitter.com/1.1/geo/id/01307b1160a66303.json	city	Aba	Aba, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.311675, 5.058756], [7.311675, 5.16565], [7.405568, 5.16565], [7.405568, 5.058756]]]	NULL	NULL	NULL	NULL	en
Sat May 30 06:46:56 +0000 2020	1266622104167948288	1266622104167948288	#teamgwatchstitches #teamgwatchbrand#maskup#maskuplagos👌❤️❤️❤️ @ Some Where in Lagos https://t.co/BKdo6AhP5W	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.45306, 3.39583]}	{'type': 'Point', 'coordinates': [3.39583, 6.45306]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	297908091	297908091	Adekunle Gbenga	gwatchstitches	Lagos	We are ready to serve you better #gwatchstitches	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.45306, 3.39583]	NULL	[3.39583, 6.45306]	en
Thu May 28 12:45:23 +0000 2020	1265987534775103488	1265987534775103488	For just N800 you can join the safety team and #maskup with @rigaonlinne @rigaonlinne Available in different color… https://t.co/cEm2RmJSBz	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.0667, 7.4833]}	{'type': 'Point', 'coordinates': [7.4833, 9.0667]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	844132278703968258	844132278703968258	ABUJA Female SUIT TAILOR	rigaonlinne	Abuja, Nigeria	STYLING•INSPO•DESIGN💫 Premium Affordable Bespoke Tailoring, RTW & Beauty.Preorder JÁKAbags| #DURAGPLUG 🔌📥: rigaonlinne@gmail.com IG:@rigaonlinne, _shop.riga	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.0667, 7.4833]	NULL	[7.4833, 9.0667]	en
Thu May 28 11:19:32 +0000 2020	1265965928115769346	1265965928115769346	Not Your Traditional Barbershop Experience 💈(Your Safety is our priority) #MaskUp#BookAspace#WaitForYourTime… https://t.co/JMzdw8cX3r	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1265897225001066496	1265897225001066496	1105966922322100224	1105966922322100224	Tonithebarber1	None	None	{'id': '0065f09a6666479e', 'url': 'https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json', 'place_type': 'city', 'name': 'Ibadan', 'full_name': 'Ibadan, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]}, 'attributes': {}}	None	1105966922322100224	1105966922322100224	Tonithebarber	Tonithebarber1	Nigeria	Mobile Barber 💈 IG: @tonithebarberFB: Toni TheBarberWhatsapp : 09017672524	0065f09a6666479e	https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json	city	Ibadan	Ibadan, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]	NULL	NULL	NULL	NULL	en
Wed May 27 11:12:32 +0000 2020	1265601778122469377	1265601778122469377	For just N800 you can join the safety team and #maskup with @rigaonlinne @rigaonlinne Available in different color… https://t.co/INB4D3MIGk	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.0667, 7.4833]}	{'type': 'Point', 'coordinates': [7.4833, 9.0667]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	844132278703968258	844132278703968258	ABUJA Female SUIT TAILOR	rigaonlinne	Abuja, Nigeria	STYLING•INSPO•DESIGN💫 Premium Affordable Bespoke Tailoring, RTW & Beauty.Preorder JÁKAbags| #DURAGPLUG 🔌📥: rigaonlinne@gmail.com IG:@rigaonlinne, _shop.riga	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.0667, 7.4833]	NULL	[7.4833, 9.0667]	en
Wed May 27 11:11:56 +0000 2020	1265601625864966144	1265601625864966144	For just N800 you can join the safety team and #maskup with @rigaonlinne @rigaonlinne Available in different color… https://t.co/2ZAM9WqEZO	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.0667, 7.4833]}	{'type': 'Point', 'coordinates': [7.4833, 9.0667]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	844132278703968258	844132278703968258	ABUJA Female SUIT TAILOR	rigaonlinne	Abuja, Nigeria	STYLING•INSPO•DESIGN💫 Premium Affordable Bespoke Tailoring, RTW & Beauty.Preorder JÁKAbags| #DURAGPLUG 🔌📥: rigaonlinne@gmail.com IG:@rigaonlinne, _shop.riga	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.0667, 7.4833]	NULL	[7.4833, 9.0667]	en
Wed May 27 09:08:37 +0000 2020	1265570593430278146	1265570593430278146	#newnormal #maskup😷 #staysafe🙏 _____Many thanks ma d_aroma07 💚 for the  beautiful ankara 😷 @ Property MAX Resu… https://t.co/TG0mmSeQnW	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [7.42146676, 3.91406245]}	{'type': 'Point', 'coordinates': [3.91406245, 7.42146676]}	{'id': '0065f09a6666479e', 'url': 'https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json', 'place_type': 'city', 'name': 'Ibadan', 'full_name': 'Ibadan, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]}, 'attributes': {}}	None	196131304	196131304	Gabriel 'Lanrewaju® aka Mc Gabby 🎤	Itsgabby_don	Ibadan, Nigeria.	Events' Compere,Estate Surveyor & Valuer,Certified Project Manager,PMPI Member	0065f09a6666479e	https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json	city	Ibadan	Ibadan, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]	Point	[7.42146676, 3.91406245]	NULL	[3.91406245, 7.42146676]	en
Tue May 26 10:02:06 +0000 2020	1265221666822590467	1265221666822590467	Mask up! But make it fashionableOur Ankara masks still sellingKindly Whatsapp 09071710686 via link on our Bio to… https://t.co/KIAx3bwKHd	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.9333, 8.8833]}	{'type': 'Point', 'coordinates': [8.8833, 9.9333]}	{'id': '012d63e97ff5a7b5', 'url': 'https://api.twitter.com/1.1/geo/id/012d63e97ff5a7b5.json', 'place_type': 'city', 'name': 'Jos', 'full_name': 'Jos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.833711, 9.858109], [8.833711, 9.967489], [8.938928, 9.967489], [8.938928, 9.858109]]]}, 'attributes': {}}	None	130828657	130828657	Nonye Terry-Eze	nonnierrence	Jos, Nigeria	Creative director @nonniefabrics on IGCommitted to offering stylish fabric and clothing highlighting African Traditional style & Culture in a Modern Way.	012d63e97ff5a7b5	https://api.twitter.com/1.1/geo/id/012d63e97ff5a7b5.json	city	Jos	Jos, Nigeria	NG	Nigeria	NULL	Polygon	[[[8.833711, 9.858109], [8.833711, 9.967489], [8.938928, 9.967489], [8.938928, 9.858109]]]	Point	[9.9333, 8.8833]	NULL	[8.8833, 9.9333]	en
Mon May 25 06:03:10 +0000 2020	1264799146847940608	1264799146847940608	If you must go out today...#maskup #ECWA #ecwamegachapelgbagada https://t.co/R8byI90KYx	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	1230430610730160128	1230430610730160128	ECWA Mega Chapel Gbagada	EcwaMegaGbagada	Gbagada, Lagos	Nurturing and empowering lives to glorify God. Sunday School: 7:30 am - 8:30 am | Sunday Service: 8:30 am - 10:00 am | Tuesday Bible Study: 6:00 pm - 8:00 pm	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Sun May 24 13:37:14 +0000 2020	1264551030831734784	1264551030831734784	Eid Mubarak to all the Muslims out there.........Stay safe, practice social distancing.If you don't have to tou… https://t.co/ysh9U5BUAH	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '07d9d24616c86000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9d24616c86000.json', 'place_type': 'poi', 'name': 'National Mosque', 'full_name': 'National Mosque', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.489431, 9.062443], [7.489431, 9.062443], [7.489431, 9.062443], [7.489431, 9.062443]]]}, 'attributes': {}}	None	817872358434373632	817872358434373632	A θεός	tijesu_official	Abuja, Nigeria	Corporate communications-Digital Design & Branding-Public Health Advocacy	07d9d24616c86000	https://api.twitter.com/1.1/geo/id/07d9d24616c86000.json	poi	National Mosque	National Mosque	NG	Nigeria	NULL	Polygon	[[[7.489431, 9.062443], [7.489431, 9.062443], [7.489431, 9.062443], [7.489431, 9.062443]]]	NULL	NULL	NULL	NULL	en
Sat May 23 15:18:11 +0000 2020	1264214048083714048	1264214048083714048	This is What it means for me, Living an example for others to follow by #MaskUp #LeadTheNewNormal https://t.co/dGPUvCgDlK	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '0006f30c73d879da', 'url': 'https://api.twitter.com/1.1/geo/id/0006f30c73d879da.json', 'place_type': 'city', 'name': 'Ado', 'full_name': 'Ado, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.628974, 8.996469], [7.628974, 9.018195], [7.643775, 9.018195], [7.643775, 8.996469]]]}, 'attributes': {}}	None	1014117517	1014117517	Dominic Alancha	dominicalancha	Nigeria	Special Assistant to  Deputy Speaker Federal House of Representatives on Youths and Civil Society Organizations.	0006f30c73d879da	https://api.twitter.com/1.1/geo/id/0006f30c73d879da.json	city	Ado	Ado, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.628974, 8.996469], [7.628974, 9.018195], [7.643775, 9.018195], [7.643775, 8.996469]]]	NULL	NULL	NULL	NULL	en
Sat May 23 13:55:10 +0000 2020	1264193156100304896	1264193156100304896	Arc. Chike's Memoir E021: "Isolation Center Project"The Architect is futuristic in his design, seeing how fast th… https://t.co/SqhHssPDrH	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '07d9dccce9488000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9dccce9488000.json', 'place_type': 'poi', 'name': 'Ire Akari Estate', 'full_name': 'Ire Akari Estate', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.316001, 6.514839], [3.316001, 6.514839], [3.316001, 6.514839], [3.316001, 6.514839]]]}, 'attributes': {}}	None	2201505665	2201505665	Christian Okwananke	ibookson	Lagos, Nigeria.	Architecture | Art | Cartoon	07d9dccce9488000	https://api.twitter.com/1.1/geo/id/07d9dccce9488000.json	poi	Ire Akari Estate	Ire Akari Estate	NG	Nigeria	NULL	Polygon	[[[3.316001, 6.514839], [3.316001, 6.514839], [3.316001, 6.514839], [3.316001, 6.514839]]]	NULL	NULL	NULL	NULL	en
Sat May 23 03:24:33 +0000 2020	1264034456903520257	1264034456903520257	Wherever you are from this is an excellent and powerful reminder to #MaskUp #WearYourMask #FightCovid19 https://t.co/FlYhbQXGbX	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	388181741	388181741	Caroline	carolbarebo	New York, USA	A mother,lawyer and U-Report Global Coordinator. Views are my own and retweets are not endorsements.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Fri May 22 12:05:37 +0000 2020	1263803196625035266	1263803196625035266	#COVID19 - It is important to #Maskup when we go out, practise social distancing and stay away from large gathering… https://t.co/wTGTR1Y1XJ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00d562e366391b26', 'url': 'https://api.twitter.com/1.1/geo/id/00d562e366391b26.json', 'place_type': 'city', 'name': 'Eko', 'full_name': 'Eko, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.233688, 6.771396], [6.233688, 6.796571], [6.24489, 6.796571], [6.24489, 6.771396]]]}, 'attributes': {}}	None	293471108	293471108	Darey	Darey___	Lagos, Nigeria	Creative Lead  - @lagosgist1|Content Creator | Digital Media Strategist | Motivator | Entrepreneur |Youth Ambassador LASG | Islam |Man united	00d562e366391b26	https://api.twitter.com/1.1/geo/id/00d562e366391b26.json	city	Eko	Eko, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.233688, 6.771396], [6.233688, 6.796571], [6.24489, 6.796571], [6.24489, 6.771396]]]	NULL	NULL	NULL	NULL	en
Fri May 22 11:46:48 +0000 2020	1263798461230694400	1263798461230694400	If you have a valid TEDxMinna  Ticket please check your email for where to pickup your face mask FREE!!!… https://t.co/CCtv9tMCim	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01e40dfa286fa1f3', 'url': 'https://api.twitter.com/1.1/geo/id/01e40dfa286fa1f3.json', 'place_type': 'city', 'name': 'Minna', 'full_name': 'Minna, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.501356, 9.563714], [6.501356, 9.676028], [6.584114, 9.676028], [6.584114, 9.563714]]]}, 'attributes': {}}	None	1192197897024090112	1192197897024090112	TEDxMinna	TEDxMinna	Minna, Nigeria	TEDxMinna is dedicated to spreading and inspiring innovative ideas that are worth changing the future. The Theme for 2020 is #ChangingMindsets	01e40dfa286fa1f3	https://api.twitter.com/1.1/geo/id/01e40dfa286fa1f3.json	city	Minna	Minna, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.501356, 9.563714], [6.501356, 9.676028], [6.584114, 9.676028], [6.584114, 9.563714]]]	NULL	NULL	NULL	NULL	en
Fri May 22 11:33:51 +0000 2020	1263795205603577856	1263795205603577856	My Baby Customer turned Model 🥰😍😘 Facemask by  @talk2kellyzola and Handbracelet bought from our store… https://t.co/b1aKqI3Pns	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.45306, 3.39583]}	{'type': 'Point', 'coordinates': [3.39583, 6.45306]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	107068263	107068263	Kellyzola Nig	talk2kellyzola	NIGERIA	Fashion Online Store and Delivery CompanyWe sell Quality Imported Fashion Products from UK,  UsA and TurkeyWe make Ankara Handcraft souvenirs 08033868117	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.45306, 3.39583]	NULL	[3.39583, 6.45306]	en
Fri May 22 10:53:23 +0000 2020	1263785019371393024	1263785019371393024	My Baby Customer turned Model 🥰😍😘 Facemask by  @talk2kellyzola and Handbracelet bought from our store… https://t.co/pnuXKXWcJp	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.45306, 3.39583]}	{'type': 'Point', 'coordinates': [3.39583, 6.45306]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	107068263	107068263	Kellyzola Nig	talk2kellyzola	NIGERIA	Fashion Online Store and Delivery CompanyWe sell Quality Imported Fashion Products from UK,  UsA and TurkeyWe make Ankara Handcraft souvenirs 08033868117	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.45306, 3.39583]	NULL	[3.39583, 6.45306]	en
Mon May 18 20:31:26 +0000 2020	1262480941408231427	1262480941408231427	As part of the initiative of the Government to support SMEs. today was no different as we were opportune to capture… https://t.co/7c3HGVK8ZT	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.0667, 7.4833]}	{'type': 'Point', 'coordinates': [7.4833, 9.0667]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	159949252	159949252	Photograher	AbdoolKadeer	Abuja, Nigeria	Photographer-- #Instagram @Ak_Adaava @Abdool_kadeer. snapchat @Itx_akay.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.0667, 7.4833]	NULL	[7.4833, 9.0667]	en
Mon May 18 20:26:03 +0000 2020	1262479583149948928	1262479583149948928	As part of the initiative of the Government to support SMEs. today was no different as we were opportune to capture… https://t.co/rX01enB87s	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.0667, 7.4833]}	{'type': 'Point', 'coordinates': [7.4833, 9.0667]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	159949252	159949252	Photograher	AbdoolKadeer	Abuja, Nigeria	Photographer-- #Instagram @Ak_Adaava @Abdool_kadeer. snapchat @Itx_akay.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.0667, 7.4833]	NULL	[7.4833, 9.0667]	en
Mon May 18 20:25:31 +0000 2020	1262479450924552195	1262479450924552195	As part of the initiative of the Government to support SMEs. today was no different as we were opportune to capture… https://t.co/T4WJTqj65t	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.07056, 7.4675]}	{'type': 'Point', 'coordinates': [7.4675, 9.07056]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	159949252	159949252	Photograher	AbdoolKadeer	Abuja, Nigeria	Photographer-- #Instagram @Ak_Adaava @Abdool_kadeer. snapchat @Itx_akay.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.07056, 7.4675]	NULL	[7.4675, 9.07056]	en
Mon May 18 20:24:36 +0000 2020	1262479222083289089	1262479222083289089	As part of the initiative of the Government to support SMEs. today was no different as we were opportune to capture… https://t.co/PDhZ8T7r0X	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.07056, 7.4675]}	{'type': 'Point', 'coordinates': [7.4675, 9.07056]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	159949252	159949252	Photograher	AbdoolKadeer	Abuja, Nigeria	Photographer-- #Instagram @Ak_Adaava @Abdool_kadeer. snapchat @Itx_akay.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.07056, 7.4675]	NULL	[7.4675, 9.07056]	en
