Mon Jun 01 00:39:31 +0000 2020	1267254414714253312	1267254414714253312	NowOnAir 🚨#Pluglist w/ @djsmith_theplugThis has been the loneliest period of my whole life. #COVID19Lagos… https://t.co/5o7Oyi3oF1	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	2150659687	2150659687	HAPPY NEW YEAR	rogtvafrica	Lagos Nigeria 🇳🇬	🏝Entertainment| 👣👣#DiscoveryZone| @rogmusicafrica x @rogradioafrica	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 23:35:20 +0000 2020	1267238264227991559	1267238264227991559	@AdaErema My dear keep on the good work, God will blessing u......those saying that there's no #COVID19Lagos, are t… https://t.co/NRJvG32q93	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1267140821549305857	1267140821549305857	153964790	153964790	AdaErema	None	None	None	None	3184951509	3184951509	CHUKWU EBUKA OKEKE	okekeebuka16	Lagos, Nigeria	professional barber|| we deliver home services	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 23:20:48 +0000 2020	1267234604739633152	1267234604739633152	https://t.co/ixfuOX4nY3#COVID19Nigeria #COVID19Lagos #COVID__19	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	4706023781	4706023781	Iyke Passion	iykepassion	nigeria| Instagram:Iykepassion	Iyke Passion is an Actor|Filmmaker|Musician|Blogger|Public Figure|Oap|Cinematographer|Publisher💯Lover Of ChristFor Bookings:Email:iykepassion247@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sun May 31 23:08:45 +0000 2020	1267231572534661120	1267231572534661120	#COVID19LagosTimeline:Feb 27: 1  Mar 10: 2Mar 31: 82Apr 1: 91Apr 29: 931May 1: 1,006May 13: 2,041May 15:… https://t.co/f3QSyg59Hl	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266871171062136832	1266871171062136832	281021618	281021618	sama_on_point	None	None	None	None	281021618	281021618	OMO IYA ALAMALA	sama_on_point	Lagos Nigeria	Patriotic Nigerian. Genuine Comrade. Good Follower. Better Leader. Skillful Footballer. Proud Muslim. IG: sama_on_point	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	tl
Sun May 31 23:04:53 +0000 2020	1267230599217123328	1267230599217123328	COVID-19: LAGOSCases Timeline:Feb 27 - 1Mar 31 - 82April 30 - 976May 31 - 4,943#COVID19Lagos	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	281021618	281021618	OMO IYA ALAMALA	sama_on_point	Lagos Nigeria	Patriotic Nigerian. Genuine Comrade. Good Follower. Better Leader. Skillful Footballer. Proud Muslim. IG: sama_on_point	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 21:27:17 +0000 2020	1267206037209219072	1267206037209219072	Well done @ARC_Nigeria Ninja @gloria_okara . We are truly proud of you. @Gana_Chinyere @iampebbles31… https://t.co/VjVdbJOBAZ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2147853925	2147853925	Azuka Okeke	zukynokeke	Lagos, Nigeria	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 21:07:09 +0000 2020	1267200969919602697	1267200969919602697	@NigeriaMFA @MfaTunisia @RwandaMFA @SIHMA_africa @_AfricanUnion @AU_PSD @AfricanUnionUS @nidcom_gov @DigiCommsNG… https://t.co/x8ME12CliG	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1267200965528236032	1267200965528236032	1215600325559754752	1215600325559754752	VAM_2020	None	None	None	None	1215600325559754752	1215600325559754752	Voice for African Migrants	VAM_2020	Lagos, Nigeria, West Africa.	VAM is Nigeria only news website focusing strictly on migration, trafficking, &other humanitarian issues.We campaign against irregular migration,trafficking etc	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sun May 31 18:59:27 +0000 2020	1267168835259465728	1267168835259465728	#COVID19Lagos Update as at 30th May, 2020*️⃣378 new cases of #COVID19 Infection confirmed. Total confirmed cases i… https://t.co/FS1rDK1a3F	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1183136256	1183136256	LSMOH	LSMOH	Lagos	This is the official twitter handle of the Lagos State Ministry of Health. follow us to get real time news, tweets and information of events and activities.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 18:31:45 +0000 2020	1267161863713947651	1267161863713947651	If my people who are called by my name humble themselves, and pray and seek my face and turn from their wicked ways… https://t.co/EGQI8yV5ZW	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	789596918	789596918	Seun	mosesseuz	Lagos, Nigeria	i cheated on my fears broke up with my past and now i'm about to marry my future.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 18:26:03 +0000 2020	1267160430318743553	1267160430318743553	#COVID19Lagos Alert Take notice that guidelines for the validation of #COVID19 Rapid Test Kit has been released by… https://t.co/DTsIe77guo	True	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 18:26:02 +0000 2020	1267160425520455681	1267160425520455681	#COVID19Lagos update as at 30th of May, 2020 📍378 new #COVID19 Infection confirmed. 📍Total number of confirmed… https://t.co/Y1lf8g2zMc	True	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 18:24:19 +0000 2020	1267159994237059072	1267159994237059072	#COVID19Lagos Alert Take notice that guidelines for the validation of #COVID19 Rapid Test Kit has been released b… https://t.co/4haYwqGrGk	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 17:51:12 +0000 2020	1267151659379163137	1267151659379163137	#COVID19Lagos update as at 30th of May, 2020📍378 new #COVID19 Infection confirmed. 📍Total number of confirmed… https://t.co/vveuuJWuul	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 16:59:27 +0000 2020	1267138632936239110	1267138632936239110	Do not lay your eggs in one basket. Have several Investments. Life Insurance,  fixed deposit,  Monthly Savings, Ann… https://t.co/6BlbIQcJ0D	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	3333656933	3333656933	Ese Atijegbe- Ekokota: 08035531939	EkokotaEse	Lagos, Nigeria	FINANCIAL ADVISOR, AllCO INSURANCE PLC.A Bible Teacher,  A Caterer, A Baker, A Computer Scientist. Ceo, Growing-Seed mobile catering school.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 16:54:10 +0000 2020	1267137306961612800	1267137306961612800	@jidesanwoolu @drobafemihamzat Unity is the key.Please, Sir don't forget to patronize Insurance Agents like us.  H… https://t.co/wgXyhAjJiZ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266501644302327809	1266501644302327809	198084264	198084264	jidesanwoolu	None	None	None	None	3333656933	3333656933	Ese Atijegbe- Ekokota: 08035531939	EkokotaEse	Lagos, Nigeria	FINANCIAL ADVISOR, AllCO INSURANCE PLC.A Bible Teacher,  A Caterer, A Baker, A Computer Scientist. Ceo, Growing-Seed mobile catering school.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 15:11:34 +0000 2020	1267111486285066241	1267111486285066241	312 Indians evacuated from Nigeria due to COVID-19 pandemic - #Covid19lagos - https://t.co/H4Mwu89bHG - https://t.co/vqw19HOSkZ	False	<a href="https://www.shgl.tv" rel="nofollow">Shauntv</a>	None	None	None	None	None	None	None	None	None	2453327562	2453327562	Shauntv	shauntvGlobal	Lagos, Nigeria	Get the latest breaking news and information on the top stories, Live events, photos, and exclusive Politics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 14:17:52 +0000 2020	1267097972690636800	1267097972690636800	FAAN suffers estimated N15b revenue loss due to flight restrictions at Lagos airporthttps://t.co/w1mJ32UAio… https://t.co/Xy0GUEBGsD	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1213956979267293184	1213956979267293184	Ogbonge News	OgbongeNewsroom	Lagos, Nigeria	Lagos news at your fingertips.  #OgbongeNews  #COVID19Lagos updates	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 13:56:28 +0000 2020	1267092586768056320	1267092586768056320	Figures for both Recovered and Active Cases of Covid-19  For Nigeria As At 30/May/2020#understandingmydata… https://t.co/89rF6X4SRT	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 10:43:46 +0000 2020	1267044092317483008	1267044092317483008	Lagos breaks own record of highest COVID-19 fresh cases recorded within 24 hours by states in Nigeria with 378 case… https://t.co/cYp1ljZX9E	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1213956979267293184	1213956979267293184	Ogbonge News	OgbongeNewsroom	Lagos, Nigeria	Lagos news at your fingertips.  #OgbongeNews  #COVID19Lagos updates	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 10:28:43 +0000 2020	1267040301811666945	1267040301811666945	One good reason I enjoy being a Nigerian🇳🇬 is that, we don't keep life issues so close the chest.We always find wa… https://t.co/NHKhJ7gFDm	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	3370320885	3370320885	Jackson Chigbo	WurldOrder	Global	Father to Baby #OmahStrategistFounder: @entourage_invas	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 10:28:32 +0000 2020	1267040255372333057	1267040255372333057	Most people seem to have forgotten that this still exits in Nigeria #COVID19Nigeria #COVID19Lagos https://t.co/InKfpHY796	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	948119431535788032	948119431535788032	Sikiru S.O	Omoranti02	None	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 09:33:33 +0000 2020	1267026422184529927	1267026422184529927	There's no month in 2020 that is free of disaster. Name one, I'll wait#2020IsBadBut there might be light at the e… https://t.co/Ombyx0cBeo	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1561534537	1561534537	AMU the EP 🔥	chifyjay	Your Domot	Listen to AMU the EP https://audiomack.com/album/chify-jay/amu-1Music producer, artist, sound engineer, etc	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 09:24:55 +0000 2020	1267024247853133827	1267024247853133827	Re: Confirmed Cases of #COVID19Lagos&gt; Isolation Centres capacity &gt; Beds availability. &gt; Plans.Economic hub  ×… https://t.co/5VvbmsPquk	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	457684081	457684081	Olusola Oni	jsolaoni	Lagos, Nigeria	Knowledgeable // Tech-enthusiast ×× Enterpreneurship × Agriculture.Gadgetpreneur at .@ace_gadgets	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 09:12:31 +0000 2020	1267021128939319298	1267021128939319298	@MobilePunch If I slap him there Which are you guys talking about or I my not in the same Nigeria So there is foo… https://t.co/06SzO0hecU	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266373259315933188	1266373259315933188	24291371	24291371	MobilePunch	None	None	None	None	706974898946707457	706974898946707457	Anonymous #EndSars	matabanky	Lagos, Nigeria	I am a Nigeria burn Dancersubscribe to my YouTube channel thanks @ MATABANKY	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 09:11:07 +0000 2020	1267020774013054977	1267020774013054977	For those of us who are okay being around people who smoke, are you aware of this fact??? 👇🏽👇🏽👇🏽#WorldNoTobaccoDay… https://t.co/inD5mF3Oj9	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	494009679	494009679	Victor BaLa Itse	Victorbala07	Nigeria	Coordinator @seedsofhope35 #MusicProducer #Artist #AidWorker #Entrepreneur #Jostified #LFC #Elevation #YWAM ✉victorbalaitse@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 08:37:10 +0000 2020	1267012232170426373	1267012232170426373	Beds are expensive these days. The government can't be doing everything for you guys. Each covid-19 patient should… https://t.co/5C2tmbYEec	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	140283332	140283332	Matthew N. Azuka	EruditeMee	Abuja, Nigeria	A Chemist (MIPAN), Accountant, Pianist, and a Gospel blogger aimed at motivating youth to achieve impossibilities, Author of Better than Queen Esther	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 07:54:56 +0000 2020	1267001600930975745	1267001600930975745	Lagos State is now the headquarters of #COVID19 in Nigeria...May God save Lagos people. Amen.Follow… https://t.co/8cbyCOh20P	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	303066445	303066445	#HappyNewYear2021	eaglesreporters	Lagos	President, International Centre for Charity, Hope and Capacity Development.Committed to make the world a better place by helping suffering humanity worldwide.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 07:46:35 +0000 2020	1266999502264774662	1266999502264774662	The Lagos COVID-19 Story:Personal responsibility is key! Government can only plead with Lagosians to observe the n… https://t.co/PXumXYm2QF	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	46919928	46919928	Mike Ndukwe	mndukwe	Lagos, Nigeria	Strategist, Telecoms & Digital Services Senior Management Professional, Programmer, Data Scientist/Analyst, DJ & music lover, Biz owner, Super Dad & husband	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 07:20:04 +0000 2020	1266992826262437888	1266992826262437888	A tale of COVID-19 spread in two (2) key states:Kano curve has flattened based on figures we receive daily from NC… https://t.co/IXQ0AAKH7d	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	46919928	46919928	Mike Ndukwe	mndukwe	Lagos, Nigeria	Strategist, Telecoms & Digital Services Senior Management Professional, Programmer, Data Scientist/Analyst, DJ & music lover, Biz owner, Super Dad & husband	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 06:56:31 +0000 2020	1266986900642058241	1266986900642058241	Biko ndi lagos may we all adhere to NCDC rules on this #COVID19Lagos . The numbers are not looking good. The treatm… https://t.co/7DamzhONqW	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	59288309	59288309	Your Jersey plug ....🔌	kaineneomeli	None	The Olas live here #girldad | Supervisor @_JerseyLand | Met. Engr | Security Hardwares | MusicLover | Chelsea FC	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 06:49:04 +0000 2020	1266985025586814978	1266985025586814978	It is apparent social distancing rule can't be effective in a city like Lagos, @LAGBUSOfficial  Lag Bus now take fu… https://t.co/l3dMfla8Tl	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266983874011303936	1266983874011303936	601717775	601717775	paultomeet	None	None	None	None	601717775	601717775	Janet Idanwekhai	paultomeet	Nigeria	Admin Executive*Content Writer*Copywriter*Virtual Assistant*Social Media Manager*Serial Entrepreneur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 06:44:29 +0000 2020	1266983874011303936	1266983874011303936	Now that Covid 19 curve is not flattening in Lagos, what next?#COVID19Nigeria #COVID19Lagos #NCDC… https://t.co/0ZEpr3cEBF	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	601717775	601717775	Janet Idanwekhai	paultomeet	Nigeria	Admin Executive*Content Writer*Copywriter*Virtual Assistant*Social Media Manager*Serial Entrepreneur	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 03:56:04 +0000 2020	1266941489730531328	1266941489730531328	Why are people not sayin it like in the case of kidnapping or accident or arm robbery etc. Am yet to see one who sa… https://t.co/4ucuQLX9Sp	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266940519806046211	1266940519806046211	2315405113	2315405113	EMMENNESS03080	None	None	None	None	2315405113	2315405113	Monye's Son	EMMENNESS03080	None	Businessman  ll  Domain Trader  ll  Forex Trader  ll  @Arsenal my bloodline #COYG	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 00:20:47 +0000 2020	1266887312966914048	1266887312966914048	@jidesanwoolu Your Excellency ,  You need to act and lockdown lagos now. #LagosLeads  #lagoslockdown #COVID19Lagos	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266789210113085441	1266789210113085441	198084264	198084264	jidesanwoolu	None	None	None	None	230829408	230829408	rahaman umoru	rammy4real	Lagos ,nigeria	A man of sense.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 31 00:03:31 +0000 2020	1266882965151285248	1266882965151285248	#SpeakUpNigeria#Bolanle #AMOwambeSaturday #BlacklivesMaters #MAGANIGHT #phillyprotest #Nigeria #BiafraExit… https://t.co/dqCZ0LU3dl	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1374737515	1374737515	Boo Baby pro max | #ENDSARS | Open Sauce	ikenjoku_david	Planet Earth	software engineer at OctoFreight• writer• Basketball• Music and Art• Catholic Taliban • Random acts of Kindness• نعود جميعا إلى الغبار	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sat May 30 23:16:39 +0000 2020	1266871171062136832	1266871171062136832	#COVID19LagosTimeline:Feb 27: 1  Mar 10: 2Mar 31: 82Apr 1: 91Apr 29: 931May 1: 1,006May 11: 1,933May 13:… https://t.co/OYWxgTgurX	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266505965773426689	1266505965773426689	281021618	281021618	sama_on_point	None	None	None	None	281021618	281021618	OMO IYA ALAMALA	sama_on_point	Lagos Nigeria	Patriotic Nigerian. Genuine Comrade. Good Follower. Better Leader. Skillful Footballer. Proud Muslim. IG: sama_on_point	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	tl
Sat May 30 20:33:15 +0000 2020	1266830050097131520	1266830050097131520	Allow the Dr to go and resume duty now, please ooo@Mr_JAGss @jidesanwoolu @drobafemihamzat @IsaacFAdewole… https://t.co/gf2mdJSIiP	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	4310756841	4310756841	markmorphys	markmorphys2	Beach House,Lagos, Nigeria	I'm Affable, Dutiful, Intuitive, Pliable, Pious, Receptive, Vigorous and Venturesome ☺ 😁 💋	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 19:26:00 +0000 2020	1266813127754162177	1266813127754162177	Lets do the we can in the fight against #COVID19Nigeria #COVID19Lagos Safeguard your employees and customers again… https://t.co/zW9Z6obarY	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	546977804	546977804	Edward Astaire	JeremiarW	10th Planet	Edward is a young Charismatic African, Who loves writing, engineering, music & social welfare. He is a founding member of the NRP.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 19:06:21 +0000 2020	1266808183202484224	1266808183202484224	#COVID19Lagos Numbers are still up, don’t loosen your guard, #MaskUpLagos, practice #PhysicalDistancing or… https://t.co/ibI6TX7k6w	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	614945348	614945348	Sulai Odus	SulaiOdus	Global	Always ready to learn. Ex-Commando. #Leadership #Entrepreneur #OmoOgun	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 18:56:41 +0000 2020	1266805749755318277	1266805749755318277	#COVID19Lagos UpdateBreaking! *️⃣ 21 #COVID19Lagos patients; 6 females &amp; 15 males including a foreign nationals h… https://t.co/qCQy227YeI	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1183136256	1183136256	LSMOH	LSMOH	Lagos	This is the official twitter handle of the Lagos State Ministry of Health. follow us to get real time news, tweets and information of events and activities.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 18:54:12 +0000 2020	1266805122765594635	1266805122765594635	#COVID19Lagos Update as at 29th May, 2020*️⃣254 new cases of #COVID19 Infection confirmed. Total confirmed cases i… https://t.co/Ctvfr4Vy7U	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1183136256	1183136256	LSMOH	LSMOH	Lagos	This is the official twitter handle of the Lagos State Ministry of Health. follow us to get real time news, tweets and information of events and activities.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 18:17:04 +0000 2020	1266795777830957056	1266795777830957056	#COVID19Lagos update as at 29th of May, 2020 *️⃣254 new #COVID19 Infection confirmed. *️⃣Total number of confirmed… https://t.co/qrXaSXXv8t	True	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 17:46:38 +0000 2020	1266788122093850624	1266788122093850624	#COVID19Lagos update as at 29th of May, 2020*️⃣254 new #COVID19 Infection confirmed.*️⃣Total number of confirme… https://t.co/ghkYYPv2HQ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat May 30 17:45:36 +0000 2020	1266787861434707974	1266787861434707974	@UdyUmo @NCDCgov It’s amazing how they are churning out numbers daily and cases like this one is not handled. They… https://t.co/YtNHRfu6ST	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1266758874612236288	1266758874612236288	1382094080	1382094080	UdyUmo	None	None	None	None	118407198	118407198	Ekaete-Cathey	catheyblessed	Lagos	I am a multi talented Journalist, singer, actress by training, wife and an ardent Lover of Jesus.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
