Sun Apr 26 15:52:34 +0000 2020	1254438226003218432	1254438226003218432	#lockdownextension Can't Stop Birthday CelebrationIce Cream 🍰#lockdownhustle #StaySafe https://t.co/VOh0ai8FU6	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1244733063629848576	1244733063629848576	BestCakePlug	Dee_cakegurl	Lagos, Nigeria	A Baker👩‍🍳Foodie🍜Your Cake Plug🔌Decadent,Yummy and Boneless Cake🍰Zodiac: Scorpio	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Sun Apr 26 13:52:25 +0000 2020	1254407989236244480	1254407989236244480	Federal Government Should Just Declare 2020 As Public Holiday... I am Tired Of dis Pick 2,Pick another 2,Then hold… https://t.co/LhJE7kGClv	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01328bb36334ade1', 'url': 'https://api.twitter.com/1.1/geo/id/01328bb36334ade1.json', 'place_type': 'city', 'name': 'Ado Ekiti', 'full_name': 'Ado Ekiti, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[5.184064, 7.57518], [5.184064, 7.672571], [5.253439, 7.672571], [5.253439, 7.57518]]]}, 'attributes': {}}	None	1874185508	1874185508	Oluwasetomi	oluwasetomicute	Ado-ekiti ,Ekiti state,Nigeria	Interests:Politics |Public Advocacy |Global Networking |Digital Marketing |ICT|Manchester United...	01328bb36334ade1	https://api.twitter.com/1.1/geo/id/01328bb36334ade1.json	city	Ado Ekiti	Ado Ekiti, Nigeria	NG	Nigeria	NULL	Polygon	[[[5.184064, 7.57518], [5.184064, 7.672571], [5.253439, 7.672571], [5.253439, 7.57518]]]	NULL	NULL	NULL	NULL	en
Sun Apr 26 11:50:58 +0000 2020	1254377426018336769	1254377426018336769	Perfect 💕🥰@LadiPoe @SympLySimi #KnowYouChallenge #lockdownextension https://t.co/vDEiWmOnbt	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	4264325662	4264325662	REDTV	ItsREDTV	Lagos, Nigeria	Powered by @UBAGroup, REDTV is your one-stop channel to unlimited entertainment. IG: @itsredtv Facebook: REDTV YT: https://www.youtube.com/watch?v=45tPcLFaWIA&l	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Sun Apr 26 07:01:44 +0000 2020	1254304637643079681	1254304637643079681	Parenting: Discipline vs Abuse Apple: https://t.co/z1ybt73RaWSpotify: https://t.co/hWWihlpJkiGoogle:… https://t.co/VW4hhqJT8N	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	239791828	239791828	Ógè	AdaUbakala	Nigeria 🇳🇬	Ada Ndị Ubakala. Media Girl Extraordinaire. Real Talk, Beauty and Lifestyle YouTuber. Instagram: @AdaUbakala. boniface_oge@yahoo.com	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Sun Apr 26 00:49:57 +0000 2020	1254211076947939329	1254211076947939329	Time is not the essence. It's what we do with time that makes sense. -  #Time #timemanagement #Success #COVID19… https://t.co/KgPxC2mbyy	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1894799838	1894799838	family lifers forum	familyliferinfo	Lagos, Nigeria	http://Familylifers.com is a Family Life Forum Website, we are set up to inform and entertain. click here to join the Forum now http://familylifers.com/register	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 20:28:55 +0000 2020	1254145384592572416	1254145384592572416	Iftaar Kareem🌙🌙. What do you miss most from the usual Ramadan?? #Ramdan2020 #RamadanMubarak #lockdownextension #Covid_19	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '006c6743642cb09c', 'url': 'https://api.twitter.com/1.1/geo/id/006c6743642cb09c.json', 'place_type': 'city', 'name': 'Kaduna', 'full_name': 'Kaduna, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.356623, 10.425262], [7.356623, 10.597228], [7.488022, 10.597228], [7.488022, 10.425262]]]}, 'attributes': {}}	None	433987397	433987397	alhajiTANKO 🚨💥	Jaraj04	Kaduna, Nigeria	Allah first, with Allah anything is possible. A gentleman, A potential architect/ serial entrepreneur Path-Jaafar Rjay SC 📸,Skype,IG -Jaraj04	006c6743642cb09c	https://api.twitter.com/1.1/geo/id/006c6743642cb09c.json	city	Kaduna	Kaduna, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.356623, 10.425262], [7.356623, 10.597228], [7.488022, 10.597228], [7.488022, 10.425262]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 20:27:40 +0000 2020	1254145072385359879	1254145072385359879	Love yourself first and everything else falls into line. Wherever life plants you, bloom with grace.Goodnight… https://t.co/IcCXWhZAOf	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01ed1f9a43bfb9bd', 'url': 'https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', 'place_type': 'city', 'name': 'Victoria Island', 'full_name': 'Victoria Island, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]}, 'attributes': {}}	None	1163257113008857089	1163257113008857089	SUNSKID	ISunskid	Nigeria	Artist/Musician. afro soul singer.songwriter & recording artist.CEO at Ur Boi Nation.For sponsor & booking +2348145500261, fcsunskid431@gmail.com	01ed1f9a43bfb9bd	https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json	city	Victoria Island	Victoria Island, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 18:41:14 +0000 2020	1254118286519918593	1254118286519918593	Stay at home, stay creative ✨#level4lockdown #day30oflockdown #IsolationLife #COVID19 #lockdownextension… https://t.co/jkqZyRrthP	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	1314701947	1314701947	ayotoni_the_lens_god	TheAyotoni	Toronto, Ontario	A Professional Photographer, Music lover, simple being and a small man with a big God	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 18:11:22 +0000 2020	1254110769656074246	1254110769656074246	Good men please make haste to do something in Nigeria... let’s overcome evil with good.#Deepthoughts… https://t.co/sJCcLaMxbG	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '019634185ded88a2', 'url': 'https://api.twitter.com/1.1/geo/id/019634185ded88a2.json', 'place_type': 'city', 'name': 'Warri', 'full_name': 'Warri, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[5.680678, 5.488401], [5.680678, 5.615118], [5.88101, 5.615118], [5.88101, 5.488401]]]}, 'attributes': {}}	None	1236875485	1236875485	Kify Duruji🌹🗣	kifyduruji	Abuja, Nigeria	Minister. Author. Speaker. Humanitarian. Email: kifyduruji@gmail.com. Get your inspirational devo.Becoming A Marvel on http://Kdm.org.ng	019634185ded88a2	https://api.twitter.com/1.1/geo/id/019634185ded88a2.json	city	Warri	Warri, Nigeria	NG	Nigeria	NULL	Polygon	[[[5.680678, 5.488401], [5.680678, 5.615118], [5.88101, 5.615118], [5.88101, 5.488401]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 11:21:59 +0000 2020	1254007744652288001	1254007744652288001	WILL AFRICA SAVE THE WORLD? Madagascar claims two people have recovered from coronavirus, after drinking their loca… https://t.co/i1Ut4iphdv	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1894799838	1894799838	family lifers forum	familyliferinfo	Lagos, Nigeria	http://Familylifers.com is a Family Life Forum Website, we are set up to inform and entertain. click here to join the Forum now http://familylifers.com/register	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 10:07:34 +0000 2020	1253989017768603648	1253989017768603648	@DSGovernment @IAOkowa I suggest the #LockDownExtension in the state be lifted cos it has lost it's essence. Since… https://t.co/nua1faPmsr	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1027539428145864705	1027539428145864705	DSGovernment	None	None	{'id': '019634185ded88a2', 'url': 'https://api.twitter.com/1.1/geo/id/019634185ded88a2.json', 'place_type': 'city', 'name': 'Warri', 'full_name': 'Warri, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[5.680678, 5.488401], [5.680678, 5.615118], [5.88101, 5.615118], [5.88101, 5.488401]]]}, 'attributes': {}}	None	292369177	292369177	🅰KℹNG🅱🅰DE 🅰Jℹ🅱🅾L🅰	Ajibola_0804	D.S.C near Warri,Nigeria	You can never convince a MONKEY that strawberry is sweeter than banana. I owe nobody any explanation for my tweets.......An ARSENAL fan 2 the core #COYG	019634185ded88a2	https://api.twitter.com/1.1/geo/id/019634185ded88a2.json	city	Warri	Warri, Nigeria	NG	Nigeria	NULL	Polygon	[[[5.680678, 5.488401], [5.680678, 5.615118], [5.88101, 5.615118], [5.88101, 5.488401]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 09:28:35 +0000 2020	1253979205458681856	1253979205458681856	Travellers this period 😂😂#Isolation #Quarantine..#kanye #abbakyari #sowore #lockdown #lockdownextension… https://t.co/fJPKO33a8o	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1084332626901680128	1084332626901680128	Humphrey Da Legend	HumphreyLegend	Lagos, Nigeria	Published by Canon Europe. http://instagram.com/humphreyominisan email Humphrey.Ominisan@yahoo.com 08118050125	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 09:18:03 +0000 2020	1253976555606417425	1253976555606417425	I pledge to push for a #hungerfree #lockdownextension in this trying time of #Covid_19 #PANdemic2020 in #Nigeria.G… https://t.co/cD0JFLsjG7	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	375598393	375598393	SGIL- SOLAR L/ENERGY	Babatundeom	Federal Capital Territory, Nig	None	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 08:15:12 +0000 2020	1253960740668653570	1253960740668653570	The word of God should move you forward. No one should be scared of approaching the altar.  You can start as a secu… https://t.co/RSZiX9j33Q	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '07d9ccc8c3c85003', 'url': 'https://api.twitter.com/1.1/geo/id/07d9ccc8c3c85003.json', 'place_type': 'poi', 'name': 'KINGSTONE GRAND SUITES', 'full_name': 'KINGSTONE GRAND SUITES', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[4.543136, 8.459132], [4.543136, 8.459132], [4.543136, 8.459132], [4.543136, 8.459132]]]}, 'attributes': {}}	None	988166651941093377	988166651941093377	MotherofNations	WealthAdeniyi	Port Harcourt, Nigeria	God | Minister | Kingdom Addict	07d9ccc8c3c85003	https://api.twitter.com/1.1/geo/id/07d9ccc8c3c85003.json	poi	KINGSTONE GRAND SUITES	KINGSTONE GRAND SUITES	NG	Nigeria	NULL	Polygon	[[[4.543136, 8.459132], [4.543136, 8.459132], [4.543136, 8.459132], [4.543136, 8.459132]]]	NULL	NULL	NULL	NULL	en
Sat Apr 25 07:53:19 +0000 2020	1253955231710359552	1253955231710359552	"If we fail to respond appropriately to the wounds that life or relationships inflict, our pain will be wasted; it… https://t.co/9VuE7lXg7r	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1894799838	1894799838	family lifers forum	familyliferinfo	Lagos, Nigeria	http://Familylifers.com is a Family Life Forum Website, we are set up to inform and entertain. click here to join the Forum now http://familylifers.com/register	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 23:09:01 +0000 2020	1253823289362915336	1253823289362915336	Definitely #lockdownextension the cases increasing everyday officially Nigeria has over 1000 cases of confirmed #Covid_19	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '011a942e0a0e8fb2', 'url': 'https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', 'place_type': 'admin', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]}, 'attributes': {}}	None	2785408872	2785408872	KINGSLEY(MUFC)	ifeenma	Lagos, Nigeria	Project HR Coordinator, Man Utd,Husband and Father, Devoted Catholic and Please Mind Your Language on My TL	011a942e0a0e8fb2	https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json	admin	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 23:06:09 +0000 2020	1253822568965918720	1253822568965918720	One month flip.... #Ncdc #lockdownextension #COVID19Nigeria https://t.co/s5wovheC2Y	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	1622269213	1622269213	WatchMan	AriyoJoshuaOlus	Federal Capital Territory, Nig	I'm a people person, jovial,optimistic and loving. I love travelling and driving and I dislike pride and nonchalance. I'm a Christian. #CivilEngineer	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 21:17:38 +0000 2020	1253795258594402304	1253795258594402304	Playing🎤 "False Gods" @CarrioXandersWith @Gamemastablasta on #FreestyleFriday #lockdownextension#eventwitter… https://t.co/2Mr0X2duy7	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '0065f09a6666479e', 'url': 'https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json', 'place_type': 'city', 'name': 'Ibadan', 'full_name': 'Ibadan, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]}, 'attributes': {}}	None	2289843438	2289843438	SPACE FM 90.1	SPACE901FM	136, Liberty Road, Ibadan, NG	Listen LIVE: https://www.thespacenetwork.ng For Advertisement, Sponsors, Jingles & Promotions call +2347035673896 WhatsApp +2347035673896	0065f09a6666479e	https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json	city	Ibadan	Ibadan, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 21:16:20 +0000 2020	1253794930654416898	1253794930654416898	Playing🎤 "Anita" @Tayovic_ With @Gamemastablasta on #FreestyleFriday #lockdownextension#eventwitter… https://t.co/UnGtfessMs	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '0065f09a6666479e', 'url': 'https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json', 'place_type': 'city', 'name': 'Ibadan', 'full_name': 'Ibadan, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]}, 'attributes': {}}	None	2289843438	2289843438	SPACE FM 90.1	SPACE901FM	136, Liberty Road, Ibadan, NG	Listen LIVE: https://www.thespacenetwork.ng For Advertisement, Sponsors, Jingles & Promotions call +2347035673896 WhatsApp +2347035673896	0065f09a6666479e	https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json	city	Ibadan	Ibadan, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 21:15:26 +0000 2020	1253794706116546565	1253794706116546565	Playing🎤 "You better know that" @GlennMenaWith @Gamemastablasta on #FreestyleFriday #lockdownextension… https://t.co/gCkB68DwjM	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '0065f09a6666479e', 'url': 'https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json', 'place_type': 'city', 'name': 'Ibadan', 'full_name': 'Ibadan, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]}, 'attributes': {}}	None	2289843438	2289843438	SPACE FM 90.1	SPACE901FM	136, Liberty Road, Ibadan, NG	Listen LIVE: https://www.thespacenetwork.ng For Advertisement, Sponsors, Jingles & Promotions call +2347035673896 WhatsApp +2347035673896	0065f09a6666479e	https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json	city	Ibadan	Ibadan, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 21:14:31 +0000 2020	1253794472485322756	1253794472485322756	Playing🎤 "supercharge" @Wole_tWith @Gamemastablasta on #FreestyleFriday #lockdownextension#eventwitter… https://t.co/cxerlqypnu	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '0065f09a6666479e', 'url': 'https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json', 'place_type': 'city', 'name': 'Ibadan', 'full_name': 'Ibadan, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]}, 'attributes': {}}	None	2289843438	2289843438	SPACE FM 90.1	SPACE901FM	136, Liberty Road, Ibadan, NG	Listen LIVE: https://www.thespacenetwork.ng For Advertisement, Sponsors, Jingles & Promotions call +2347035673896 WhatsApp +2347035673896	0065f09a6666479e	https://api.twitter.com/1.1/geo/id/0065f09a6666479e.json	city	Ibadan	Ibadan, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.777011, 7.299143], [3.777011, 7.559006], [4.033582, 7.559006], [4.033582, 7.299143]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 21:02:06 +0000 2020	1253791350627143680	1253791350627143680	They said love is a journey 🌝💆‍♂️Sadly i have spent thr transport money #🚶‍♂️🚶‍♂️💔. #lockdownextension… https://t.co/6fNdlwltHf	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	1146526694825693184	1146526694825693184	Theo~pr 💜#Endsars	AmosTheodosia	Lagos, Nigeria	A dark skin  cutie 🎈🌚Social media Influencer 🤩💡Student brand ambassador  🥵✨ Open for business😃	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
